loan_id_raw,reporting_date,dpd,dpd_date,is_writeoff,writeoff_type,loan_ccy,outstanding_balance,writeoff_outstanding_balance,xchg_rate_to_usd,outstanding_balance_usd,writeoff_outstanding_balance_usd,PAR_7_balance_usd,PAR_30_balance_usd,PAR_60_balance_usd,PAR_90_balance_usd
ABF - DSB2659-003,2025-01-31,0,,false,,USD,812.07,0.0,1,812.07,0.0,0.0,0.0,0.0,0.0
ABF - DSB2660-001,2025-01-31,0,,false,,USD,198.58,0.0,1,198.58,0.0,0.0,0.0,0.0,0.0
ABF - DSB2660-002,2025-01-31,0,,false,,USD,30.52,0.0,1,30.52,0.0,0.0,0.0,0.0,0.0
ABF - DSB2660-003,2025-01-31,0,,false,,USD,648.52,0.0,1,648.52,0.0,0.0,0.0,0.0,0.0
ABF - DSB2660-004,2025-01-31,0,,false,,USD,82.83,0.0,1,82.83,0.0,0.0,0.0,0.0,0.0
ABF - DSB2660-005,2025-01-31,0,,false,,USD,381.08,0.0,1,381.08,0.0,0.0,0.0,0.0,0.0
ABF - DSB2660-006,2025-01-31,0,,false,,USD,246.07,0.0,1,246.07,0.0,0.0,0.0,0.0,0.0
ABF - DSB2660-007,2025-01-31,0,,false,,USD,626.39,0.0,1,626.39,0.0,0.0,0.0,0.0,0.0
ABF - DSB2660-008,2025-01-31,0,,false,,USD,246.07,0.0,1,246.07,0.0,0.0,0.0,0.0,0.0
ABF - DSB2660-009,2025-01-31,0,,false,,USD,297.43,0.0,1,297.43,0.0,0.0,0.0,0.0,0.0
ABF - DSB2660-010,2025-01-31,0,,false,,USD,159.73,0.0,1,159.73,0.0,0.0,0.0,0.0,0.0
ABF - DSB2660-011,2025-01-31,0,,false,,USD,98.34,0.0,1,98.34,0.0,0.0,0.0,0.0,0.0
ABF - DSB2660-012,2025-01-31,0,,false,,USD,164.05,0.0,1,164.05,0.0,0.0,0.0,0.0,0.0
ABF - DSB2660-013,2025-01-31,0,,false,,USD,429.92,0.0,1,429.92,0.0,0.0,0.0,0.0,0.0
ABF - DSB2660-014,2025-01-31,0,,false,,USD,107.93,0.0,1,107.93,0.0,0.0,0.0,0.0,0.0
ABF - DSB2660-015,2025-01-31,0,,false,,USD,1917.53,0.0,1,1917.53,0.0,0.0,0.0,0.0,0.0
ABF - DSB2660-016,2025-01-31,0,,false,,USD,492.14,0.0,1,492.14,0.0,0.0,0.0,0.0,0.0
ABF - DSB2660-017,2025-01-31,0,,false,,USD,434.0,0.0,1,434.0,0.0,0.0,0.0,0.0,0.0
ABF - DSB2660-018,2025-01-31,0,,false,,USD,362.63,0.0,1,362.63,0.0,0.0,0.0,0.0,0.0
ABF - DSB2660-019,2025-01-31,0,,false,,USD,285.58,0.0,1,285.58,0.0,0.0,0.0,0.0,0.0
ABF - DSB2660-020,2025-01-31,0,,false,,USD,30.52,0.0,1,30.52,0.0,0.0,0.0,0.0,0.0
ABF - DSB2660-021,2025-01-31,0,,false,,USD,648.52,0.0,1,648.52,0.0,0.0,0.0,0.0,0.0
ABF - DSB2660-022,2025-01-31,0,,false,,USD,457.61,0.0,1,457.61,0.0,0.0,0.0,0.0,0.0
ABF - DSB2660-023,2025-01-31,0,,false,,USD,99.02,0.0,1,99.02,0.0,0.0,0.0,0.0,0.0
ABF - DSB2660-024,2025-01-31,0,,false,,USD,246.07,0.0,1,246.07,0.0,0.0,0.0,0.0,0.0
ABF - DSB2660-025,2025-01-31,0,,false,,USD,856.76,0.0,1,856.76,0.0,0.0,0.0,0.0,0.0
ABF - DSB2660-026,2025-01-31,0,,false,,USD,70.62,0.0,1,70.62,0.0,0.0,0.0,0.0,0.0
ABF - DSB2660-027,2025-01-31,0,,false,,USD,289.24,0.0,1,289.24,0.0,0.0,0.0,0.0,0.0
ABF - DSB2660-028,2025-01-31,0,,false,,USD,214.23,0.0,1,214.23,0.0,0.0,0.0,0.0,0.0
ABF - DSB2660-029,2025-01-31,0,,false,,USD,215.22,0.0,1,215.22,0.0,0.0,0.0,0.0,0.0
ABF - DSB2660-030,2025-01-31,0,,false,,USD,236.64,0.0,1,236.64,0.0,0.0,0.0,0.0,0.0
ABF - DSB2660-031,2025-01-31,0,,false,,USD,215.22,0.0,1,215.22,0.0,0.0,0.0,0.0,0.0
ABF - DSB2660-032,2025-01-31,0,,false,,USD,236.64,0.0,1,236.64,0.0,0.0,0.0,0.0,0.0
ABF - DSB2660-033,2025-01-31,0,,false,,USD,194.27,0.0,1,194.27,0.0,0.0,0.0,0.0,0.0
ABF - DSB2660-034,2025-01-31,0,,false,,USD,217.64,0.0,1,217.64,0.0,0.0,0.0,0.0,0.0
ABF - DSB2660-035,2025-01-31,0,,false,,USD,194.27,0.0,1,194.27,0.0,0.0,0.0,0.0,0.0
ABF - DSB2660-036,2025-01-31,0,,false,,USD,290.83,0.0,1,290.83,0.0,0.0,0.0,0.0,0.0
ABF - DSB2660-037,2025-01-31,0,,false,,USD,194.27,0.0,1,194.27,0.0,0.0,0.0,0.0,0.0
ABF - DSB2660-038,2025-01-31,0,,false,,USD,290.83,0.0,1,290.83,0.0,0.0,0.0,0.0,0.0
ABF - DSB2660-039,2025-01-31,0,,false,,USD,194.27,0.0,1,194.27,0.0,0.0,0.0,0.0,0.0
ABF - DSB2660-040,2025-01-31,0,,false,,USD,290.83,0.0,1,290.83,0.0,0.0,0.0,0.0,0.0
ABF - DSB2660-041,2025-01-31,0,,false,,USD,194.27,0.0,1,194.27,0.0,0.0,0.0,0.0,0.0
ABF - DSB2660-042,2025-01-31,0,,false,,USD,217.64,0.0,1,217.64,0.0,0.0,0.0,0.0,0.0
ABF - DSB2660-043,2025-01-31,0,,false,,USD,194.27,0.0,1,194.27,0.0,0.0,0.0,0.0,0.0
ABF - DSB2660-044,2025-01-31,0,,false,,USD,290.83,0.0,1,290.83,0.0,0.0,0.0,0.0,0.0
ABF - DSB2660-045,2025-01-31,0,,false,,USD,159.73,0.0,1,159.73,0.0,0.0,0.0,0.0,0.0
ABF - DSB2660-046,2025-01-31,0,,false,,USD,275.53,0.0,1,275.53,0.0,0.0,0.0,0.0,0.0
ABF - DSB2660-047,2025-01-31,0,,false,,USD,194.27,0.0,1,194.27,0.0,0.0,0.0,0.0,0.0
ABF - DSB2660-048,2025-01-31,0,,false,,USD,290.83,0.0,1,290.83,0.0,0.0,0.0,0.0,0.0
ABF - DSB2660-049,2025-01-31,0,,false,,USD,177.0,0.0,1,177.0,0.0,0.0,0.0,0.0,0.0
ABF - DSB2660-050,2025-01-31,0,,false,,USD,100.81,0.0,1,100.81,0.0,0.0,0.0,0.0,0.0
ABF - DSB2660-051,2025-01-31,0,,false,,USD,177.0,0.0,1,177.0,0.0,0.0,0.0,0.0,0.0
ABF - DSB2660-052,2025-01-31,0,,false,,USD,100.81,0.0,1,100.81,0.0,0.0,0.0,0.0,0.0
ABF - DSB2660-053,2025-01-31,0,,false,,USD,177.0,0.0,1,177.0,0.0,0.0,0.0,0.0,0.0
ABF - DSB2660-054,2025-01-31,0,,false,,USD,100.81,0.0,1,100.81,0.0,0.0,0.0,0.0,0.0
ABF - DSB2660-055,2025-01-31,0,,false,,USD,177.0,0.0,1,177.0,0.0,0.0,0.0,0.0,0.0
ABF - DSB2660-056,2025-01-31,0,,false,,USD,100.81,0.0,1,100.81,0.0,0.0,0.0,0.0,0.0
ABF - DSB2660-057,2025-01-31,0,,false,,USD,177.0,0.0,1,177.0,0.0,0.0,0.0,0.0,0.0
ABF - DSB2660-058,2025-01-31,0,,false,,USD,100.81,0.0,1,100.81,0.0,0.0,0.0,0.0,0.0
ABF - DSB2660-059,2025-01-31,0,,false,,USD,177.0,0.0,1,177.0,0.0,0.0,0.0,0.0,0.0
ABF - DSB2660-060,2025-01-31,0,,false,,USD,100.81,0.0,1,100.81,0.0,0.0,0.0,0.0,0.0
ABF - DSB2660-061,2025-01-31,0,,false,,USD,177.0,0.0,1,177.0,0.0,0.0,0.0,0.0,0.0
ABF - DSB2660-062,2025-01-31,0,,false,,USD,100.81,0.0,1,100.81,0.0,0.0,0.0,0.0,0.0
ABF - DSB2660-063,2025-01-31,0,,false,,USD,177.0,0.0,1,177.0,0.0,0.0,0.0,0.0,0.0
ABF - DSB2660-064,2025-01-31,0,,false,,USD,100.81,0.0,1,100.81,0.0,0.0,0.0,0.0,0.0
ABF - DSB2660-065,2025-01-31,0,,false,,USD,177.0,0.0,1,177.0,0.0,0.0,0.0,0.0,0.0
ABF - DSB2660-066,2025-01-31,0,,false,,USD,100.81,0.0,1,100.81,0.0,0.0,0.0,0.0,0.0
ABF - DSB2660-067,2025-01-31,0,,false,,USD,177.0,0.0,1,177.0,0.0,0.0,0.0,0.0,0.0
ABF - DSB2660-068,2025-01-31,0,,false,,USD,100.81,0.0,1,100.81,0.0,0.0,0.0,0.0,0.0
ABF - DSB2660-069,2025-01-31,0,,false,,USD,177.0,0.0,1,177.0,0.0,0.0,0.0,0.0,0.0
ABF - DSB2660-070,2025-01-31,0,,false,,USD,100.81,0.0,1,100.81,0.0,0.0,0.0,0.0,0.0
ABF - DSB2660-071,2025-01-31,0,,false,,USD,177.0,0.0,1,177.0,0.0,0.0,0.0,0.0,0.0
ABF - DSB2660-072,2025-01-31,0,,false,,USD,100.81,0.0,1,100.81,0.0,0.0,0.0,0.0,0.0
ABF - DSB2660-073,2025-01-31,0,,false,,USD,177.0,0.0,1,177.0,0.0,0.0,0.0,0.0,0.0
ABF - DSB2660-074,2025-01-31,0,,false,,USD,100.81,0.0,1,100.81,0.0,0.0,0.0,0.0,0.0
ABF - DSB2660-075,2025-01-31,0,,false,,USD,177.0,0.0,1,177.0,0.0,0.0,0.0,0.0,0.0
ABF - DSB2660-076,2025-01-31,0,,false,,USD,100.81,0.0,1,100.81,0.0,0.0,0.0,0.0,0.0
ABF - DSB2660-077,2025-01-31,0,,false,,USD,177.0,0.0,1,177.0,0.0,0.0,0.0,0.0,0.0
ABF - DSB2660-078,2025-01-31,0,,false,,USD,100.81,0.0,1,100.81,0.0,0.0,0.0,0.0,0.0
ABF - DSB2660-079,2025-01-31,0,,false,,USD,177.0,0.0,1,177.0,0.0,0.0,0.0,0.0,0.0
ABF - DSB2660-080,2025-01-31,0,,false,,USD,100.81,0.0,1,100.81,0.0,0.0,0.0,0.0,0.0
ABF - DSB2660-081,2025-01-31,0,,false,,USD,177.0,0.0,1,177.0,0.0,0.0,0.0,0.0,0.0
ABF - DSB2660-082,2025-01-31,0,,false,,USD,100.81,0.0,1,100.81,0.0,0.0,0.0,0.0,0.0
ABF - DSB2660-083,2025-01-31,0,,false,,USD,526.68,0.0,1,526.68,0.0,0.0,0.0,0.0,0.0
ABF - DSB2660-084,2025-01-31,0,,false,,USD,459.99,0.0,1,459.99,0.0,0.0,0.0,0.0,0.0
ABF - DSB2661-001,2025-01-31,0,,false,,USD,1080.26,0.0,1,1080.26,0.0,0.0,0.0,0.0,0.0
ABF - DSB2661-002,2025-01-31,0,,false,,USD,1922.7,0.0,1,1922.7,0.0,0.0,0.0,0.0,0.0
ABF - DSB2662-001,2025-01-31,0,,false,,USD,3657.08,0.0,1,3657.08,0.0,0.0,0.0,0.0,0.0
ABF - DSB2662-002,2025-01-31,0,,false,,USD,4044.29,0.0,1,4044.29,0.0,0.0,0.0,0.0,0.0
ABF - DSB2663-001,2025-01-31,0,,false,,USD,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
ABF - DSB2663-002,2025-01-31,0,,false,,USD,888.26,0.0,1,888.26,0.0,0.0,0.0,0.0,0.0
ABF - DSB2663-003,2025-01-31,0,,false,,USD,725.11,0.0,1,725.11,0.0,0.0,0.0,0.0,0.0
ABF - DSB2664-001,2025-01-31,0,,false,,USD,3595.04,0.0,1,3595.04,0.0,0.0,0.0,0.0,0.0
ABF - DSB2665-001,2025-01-31,0,,false,,USD,17530.44,0.0,1,17530.44,0.0,0.0,0.0,0.0,0.0
ABF - DSB2666-001,2025-01-31,0,,false,,USD,858.05,0.0,1,858.05,0.0,0.0,0.0,0.0,0.0
ABF - DSB2667-001,2025-01-31,0,,false,,USD,890.0,0.0,1,890.0,0.0,0.0,0.0,0.0,0.0
ABF - DSB2668-001,2025-01-31,0,,false,,USD,492.2,0.0,1,492.2,0.0,0.0,0.0,0.0,0.0
ABF - DSB2668-002,2025-01-31,0,,false,,USD,63.03,0.0,1,63.03,0.0,0.0,0.0,0.0,0.0
ABF - DSB2668-003,2025-01-31,0,,false,,USD,732.5,0.0,1,732.5,0.0,0.0,0.0,0.0,0.0
ABF - DSB2668-004,2025-01-31,0,,false,,USD,1312.08,0.0,1,1312.08,0.0,0.0,0.0,0.0,0.0
ABF - DSB2669-001,2025-01-31,0,,false,,USD,1142.15,0.0,1,1142.15,0.0,0.0,0.0,0.0,0.0
ABF - DSB2669-002,2025-01-31,0,,false,,USD,1765.15,0.0,1,1765.15,0.0,0.0,0.0,0.0,0.0
ABF - DSB2670-001,2025-01-31,0,,false,,USD,3458.2,0.0,1,3458.2,0.0,0.0,0.0,0.0,0.0
ABF - DSB2671-001,2025-01-31,0,,false,,USD,21987.21,0.0,1,21987.21,0.0,0.0,0.0,0.0,0.0
ABF - DSB2672-001,2025-01-31,0,,false,,USD,430.18,0.0,1,430.18,0.0,0.0,0.0,0.0,0.0
ABF - DSB2672-002,2025-01-31,0,,false,,USD,467.84,0.0,1,467.84,0.0,0.0,0.0,0.0,0.0
ABF - DSB2672-003,2025-01-31,0,,false,,USD,1190.72,0.0,1,1190.72,0.0,0.0,0.0,0.0,0.0
ABF - DSB2672-004,2025-01-31,0,,false,,USD,1574.27,0.0,1,1574.27,0.0,0.0,0.0,0.0,0.0
ABF - DSB2672-005,2025-01-31,0,,false,,USD,810.99,0.0,1,810.99,0.0,0.0,0.0,0.0,0.0
ABF - DSB2674-001,2025-01-31,0,,false,,USD,4075.4,0.0,1,4075.4,0.0,0.0,0.0,0.0,0.0
ABF - DSB2674-002,2025-01-31,0,,false,,USD,4075.4,0.0,1,4075.4,0.0,0.0,0.0,0.0,0.0
ABF - DSB2674-003,2025-01-31,0,,false,,USD,2226.0,0.0,1,2226.0,0.0,0.0,0.0,0.0,0.0
ABF - DSB2674-004,2025-01-31,0,,false,,USD,8529.65,0.0,1,8529.65,0.0,0.0,0.0,0.0,0.0
ABF - DSB2675-001,2025-01-31,0,,false,,USD,198.03,0.0,1,198.03,0.0,0.0,0.0,0.0,0.0
ABF - DSB2675-002,2025-01-31,0,,false,,USD,506.63,0.0,1,506.63,0.0,0.0,0.0,0.0,0.0
ABF - DSB2675-003,2025-01-31,0,,false,,USD,246.59,0.0,1,246.59,0.0,0.0,0.0,0.0,0.0
ABF - DSB2675-004,2025-01-31,0,,false,,USD,57.09,0.0,1,57.09,0.0,0.0,0.0,0.0,0.0
ABF - DSB2675-005,2025-01-31,0,,false,,USD,494.04,0.0,1,494.04,0.0,0.0,0.0,0.0,0.0
ABF - DSB2675-006,2025-01-31,0,,false,,USD,68.5,0.0,1,68.5,0.0,0.0,0.0,0.0,0.0
ABF - DSB2676-001,2025-01-31,0,,false,,USD,235.4,0.0,1,235.4,0.0,0.0,0.0,0.0,0.0
ABF - DSB2676-002,2025-01-31,0,,false,,USD,77.8,0.0,1,77.8,0.0,0.0,0.0,0.0,0.0
ABF - DSB2676-003,2025-01-31,0,,false,,USD,385.21,0.0,1,385.21,0.0,0.0,0.0,0.0,0.0
ABF - DSB2676-004,2025-01-31,0,,false,,USD,469.97,0.0,1,469.97,0.0,0.0,0.0,0.0,0.0
ABF - DSB2677-001,2025-01-31,0,,false,,USD,1774.7,0.0,1,1774.7,0.0,0.0,0.0,0.0,0.0
ABF - DSB2677-002,2025-01-31,0,,false,,USD,1216.94,0.0,1,1216.94,0.0,0.0,0.0,0.0,0.0
ABF - DSB2678-001,2025-01-31,0,,false,,USD,3036.0,0.0,1,3036.0,0.0,0.0,0.0,0.0,0.0
ABF - DSB2679-001,2025-01-31,0,,false,,USD,568.7,0.0,1,568.7,0.0,0.0,0.0,0.0,0.0
ABF - DSB2679-002,2025-01-31,0,,false,,USD,734.58,0.0,1,734.58,0.0,0.0,0.0,0.0,0.0
ABF - DSB2679-003,2025-01-31,0,,false,,USD,814.73,0.0,1,814.73,0.0,0.0,0.0,0.0,0.0
ABF - DSB2679-004,2025-01-31,0,,false,,USD,734.58,0.0,1,734.58,0.0,0.0,0.0,0.0,0.0
ABF - DSB2679-005,2025-01-31,0,,false,,USD,1036.94,0.0,1,1036.94,0.0,0.0,0.0,0.0,0.0
ABF - DSB2679-006,2025-01-31,0,,false,,USD,871.06,0.0,1,871.06,0.0,0.0,0.0,0.0,0.0
ABF - DSB2679-007,2025-01-31,0,,false,,USD,347.37,0.0,1,347.37,0.0,0.0,0.0,0.0,0.0
ABF - DSB2679-008,2025-01-31,0,,false,,USD,758.27,0.0,1,758.27,0.0,0.0,0.0,0.0,0.0
ABF - DSB2679-009,2025-01-31,0,,false,,USD,540.96,0.0,1,540.96,0.0,0.0,0.0,0.0,0.0
ABF - DSB2679-010,2025-01-31,0,,false,,USD,426.53,0.0,1,426.53,0.0,0.0,0.0,0.0,0.0
ABF - DSB2680-001,2025-01-31,0,,false,,USD,235.88,0.0,1,235.88,0.0,0.0,0.0,0.0,0.0
ABF - DSB2680-002,2025-01-31,0,,false,,USD,809.52,0.0,1,809.52,0.0,0.0,0.0,0.0,0.0
ABF - DSB2680-003,2025-01-31,0,,false,,USD,470.81,0.0,1,470.81,0.0,0.0,0.0,0.0,0.0
ABF - DSB2680-004,2025-01-31,0,,false,,USD,148.59,0.0,1,148.59,0.0,0.0,0.0,0.0,0.0
ABF - DSB2681-001,2025-01-31,0,,false,,USD,4254.34,0.0,1,4254.34,0.0,0.0,0.0,0.0,0.0
ABF - DSB2682-001,2025-01-31,0,,false,,USD,1493.21,0.0,1,1493.21,0.0,0.0,0.0,0.0,0.0
ABF - DSB2683-001,2025-01-31,0,,false,,USD,386.8,0.0,1,386.8,0.0,0.0,0.0,0.0,0.0
ABF - DSB2683-002,2025-01-31,0,,false,,USD,214.26,0.0,1,214.26,0.0,0.0,0.0,0.0,0.0
ABF - DSB2683-003,2025-01-31,0,,false,,USD,5120.64,0.0,1,5120.64,0.0,0.0,0.0,0.0,0.0
ABF - DSB2683-004,2025-01-31,0,,false,,USD,3666.61,0.0,1,3666.61,0.0,0.0,0.0,0.0,0.0
ABF - DSB2683-005,2025-01-31,0,,false,,USD,263.98,0.0,1,263.98,0.0,0.0,0.0,0.0,0.0
ABF - DSB2683-006,2025-01-31,0,,false,,USD,1516.85,0.0,1,1516.85,0.0,0.0,0.0,0.0,0.0
ABF - DSB2683-007,2025-01-31,0,,false,,USD,9141.5,0.0,1,9141.5,0.0,0.0,0.0,0.0,0.0
ABF - DSB2684-001,2025-01-31,0,,false,,USD,2634.91,0.0,1,2634.91,0.0,0.0,0.0,0.0,0.0
ABF - DSB2684-002,2025-01-31,0,,false,,USD,543.84,0.0,1,543.84,0.0,0.0,0.0,0.0,0.0
ABF - DSB2684-003,2025-01-31,0,,false,,USD,1634.73,0.0,1,1634.73,0.0,0.0,0.0,0.0,0.0
ABF - DSB2684-004,2025-01-31,0,,false,,USD,1106.1,0.0,1,1106.1,0.0,0.0,0.0,0.0,0.0
ABF - DSB2685-001,2025-01-31,0,,false,,USD,14440.67,0.0,1,14440.67,0.0,0.0,0.0,0.0,0.0
ABF - DSB2686-001,2025-01-31,0,,false,,USD,2902.48,0.0,1,2902.48,0.0,0.0,0.0,0.0,0.0
ABF - DSB2687-001,2025-01-31,0,,false,,USD,2538.18,0.0,1,2538.18,0.0,0.0,0.0,0.0,0.0
ABF - DSB2687-002,2025-01-31,0,,false,,USD,568.78,0.0,1,568.78,0.0,0.0,0.0,0.0,0.0
ABF - DSB2687-003,2025-01-31,0,,false,,USD,1106.31,0.0,1,1106.31,0.0,0.0,0.0,0.0,0.0
ABF - DSB2687-004,2025-01-31,0,,false,,USD,663.12,0.0,1,663.12,0.0,0.0,0.0,0.0,0.0
ABF - DSB2687-005,2025-01-31,0,,false,,USD,716.83,0.0,1,716.83,0.0,0.0,0.0,0.0,0.0
ABF - DSB2687-006,2025-01-31,0,,false,,USD,470.83,0.0,1,470.83,0.0,0.0,0.0,0.0,0.0
ABF - DSB2688-001,2025-01-31,0,,false,,USD,978.83,0.0,1,978.83,0.0,0.0,0.0,0.0,0.0
ABF - DSB2689-001,2025-01-31,0,,false,,USD,4648.76,0.0,1,4648.76,0.0,0.0,0.0,0.0,0.0
ABF - DSB2690-001,2025-01-31,0,,false,,USD,1170.14,0.0,1,1170.14,0.0,0.0,0.0,0.0,0.0
ABF - DSB2690-002,2025-01-31,0,,false,,USD,303.84,0.0,1,303.84,0.0,0.0,0.0,0.0,0.0
ABF - DSB2690-003,2025-01-31,0,,false,,USD,600.85,0.0,1,600.85,0.0,0.0,0.0,0.0,0.0
ABF - DSB2690-004,2025-01-31,0,,false,,USD,301.45,0.0,1,301.45,0.0,0.0,0.0,0.0,0.0
ABF - DSB2691-001,2025-01-31,0,,false,,USD,2455.63,0.0,1,2455.63,0.0,0.0,0.0,0.0,0.0
ABF - DSB2691-002,2025-01-31,0,,false,,USD,284.28,0.0,1,284.28,0.0,0.0,0.0,0.0,0.0
ABF - DSB2691-003,2025-01-31,0,,false,,USD,214.71,0.0,1,214.71,0.0,0.0,0.0,0.0,0.0
ABF - DSB2691-004,2025-01-31,0,,false,,USD,232.54,0.0,1,232.54,0.0,0.0,0.0,0.0,0.0
ABF - DSB2692-001,2025-01-31,0,,false,,USD,2357.21,0.0,1,2357.21,0.0,0.0,0.0,0.0,0.0
ABF - DSB2692-002,2025-01-31,0,,false,,USD,486.65,0.0,1,486.65,0.0,0.0,0.0,0.0,0.0
ABF - DSB2693-001,2025-01-31,0,,false,,USD,418.19,0.0,1,418.19,0.0,0.0,0.0,0.0,0.0
ABF - DSB2693-002,2025-01-31,0,,false,,USD,122.58,0.0,1,122.58,0.0,0.0,0.0,0.0,0.0
ABF - DSB2693-003,2025-01-31,0,,false,,USD,713.51,0.0,1,713.51,0.0,0.0,0.0,0.0,0.0
ABF - DSB2693-004,2025-01-31,0,,false,,USD,304.43,0.0,1,304.43,0.0,0.0,0.0,0.0,0.0
ABF - DSB2694-001,2025-01-31,0,,false,,USD,844.53,0.0,1,844.53,0.0,0.0,0.0,0.0,0.0
ABF - DSB2694-002,2025-01-31,0,,false,,USD,538.23,0.0,1,538.23,0.0,0.0,0.0,0.0,0.0
ABF - DSB2695-001,2025-01-31,0,,false,,USD,1135.42,0.0,1,1135.42,0.0,0.0,0.0,0.0,0.0
ABF - DSB2695-002,2025-01-31,0,,false,,USD,539.93,0.0,1,539.93,0.0,0.0,0.0,0.0,0.0
ABF - DSB2695-003,2025-01-31,0,,false,,USD,1289.67,0.0,1,1289.67,0.0,0.0,0.0,0.0,0.0
ABF - DSB2695-004,2025-01-31,0,,false,,USD,837.14,0.0,1,837.14,0.0,0.0,0.0,0.0,0.0
ABF - DSB2696-001,2025-01-31,0,,false,,USD,33.5,0.0,1,33.5,0.0,0.0,0.0,0.0,0.0
ABF - DSB2696-002,2025-01-31,0,,false,,USD,56.7,0.0,1,56.7,0.0,0.0,0.0,0.0,0.0
ABF - DSB2696-003,2025-01-31,0,,false,,USD,360.91,0.0,1,360.91,0.0,0.0,0.0,0.0,0.0
ABF - DSB2696-004,2025-01-31,0,,false,,USD,69.79,0.0,1,69.79,0.0,0.0,0.0,0.0,0.0
ABF - DSB2696-005,2025-01-31,0,,false,,USD,766.42,0.0,1,766.42,0.0,0.0,0.0,0.0,0.0
ABF - DSB2696-006,2025-01-31,0,,false,,USD,1183.47,0.0,1,1183.47,0.0,0.0,0.0,0.0,0.0
ABF - DSB2696-007,2025-01-31,0,,false,,USD,457.84,0.0,1,457.84,0.0,0.0,0.0,0.0,0.0
ABF - DSB2696-008,2025-01-31,0,,false,,USD,113.43,0.0,1,113.43,0.0,0.0,0.0,0.0,0.0
ABF - DSB2696-009,2025-01-31,0,,false,,USD,44.84,0.0,1,44.84,0.0,0.0,0.0,0.0,0.0
ABF - DSB2696-010,2025-01-31,0,,false,,USD,452.82,0.0,1,452.82,0.0,0.0,0.0,0.0,0.0
ABF - DSB2696-011,2025-01-31,0,,false,,USD,614.06,0.0,1,614.06,0.0,0.0,0.0,0.0,0.0
ABF - DSB2696-012,2025-01-31,0,,false,,USD,82.87,0.0,1,82.87,0.0,0.0,0.0,0.0,0.0
ABF - DSB2696-013,2025-01-31,0,,false,,USD,44.85,0.0,1,44.85,0.0,0.0,0.0,0.0,0.0
ABF - DSB2696-014,2025-01-31,0,,false,,USD,444.96,0.0,1,444.96,0.0,0.0,0.0,0.0,0.0
ABF - DSB2696-015,2025-01-31,0,,false,,USD,41.87,0.0,1,41.87,0.0,0.0,0.0,0.0,0.0
ABF - DSB2696-016,2025-01-31,0,,false,,USD,384.88,0.0,1,384.88,0.0,0.0,0.0,0.0,0.0
ABF - DSB2696-017,2025-01-31,0,,false,,USD,44.85,0.0,1,44.85,0.0,0.0,0.0,0.0,0.0
ABF - DSB2696-018,2025-01-31,0,,false,,USD,505.43,0.0,1,505.43,0.0,0.0,0.0,0.0,0.0
ABF - DSB2696-019,2025-01-31,0,,false,,USD,198.68,0.0,1,198.68,0.0,0.0,0.0,0.0,0.0
ABF - DSB2696-020,2025-01-31,0,,false,,USD,183.85,0.0,1,183.85,0.0,0.0,0.0,0.0,0.0
ABF - DSB2696-021,2025-01-31,0,,false,,USD,30.53,0.0,1,30.53,0.0,0.0,0.0,0.0,0.0
ABF - DSB2696-022,2025-01-31,0,,false,,USD,648.85,0.0,1,648.85,0.0,0.0,0.0,0.0,0.0
ABF - DSB2696-023,2025-01-31,0,,false,,USD,44.85,0.0,1,44.85,0.0,0.0,0.0,0.0,0.0
ABF - DSB2696-024,2025-01-31,0,,false,,USD,650.08,0.0,1,650.08,0.0,0.0,0.0,0.0,0.0
ABF - DSB2696-025,2025-01-31,0,,false,,USD,457.84,0.0,1,457.84,0.0,0.0,0.0,0.0,0.0
ABF - DSB2696-026,2025-01-31,0,,false,,USD,1382.64,0.0,1,1382.64,0.0,0.0,0.0,0.0,0.0
ABF - DSB2696-027,2025-01-31,0,,false,,USD,159.81,0.0,1,159.81,0.0,0.0,0.0,0.0,0.0
ABF - DSB2696-028,2025-01-31,0,,false,,USD,303.64,0.0,1,303.64,0.0,0.0,0.0,0.0,0.0
ABF - DSB2696-029,2025-01-31,0,,false,,USD,52.34,0.0,1,52.34,0.0,0.0,0.0,0.0,0.0
ABF - DSB2696-030,2025-01-31,0,,false,,USD,68.67,0.0,1,68.67,0.0,0.0,0.0,0.0,0.0
ABF - DSB2696-031,2025-01-31,0,,false,,USD,317.2,0.0,1,317.2,0.0,0.0,0.0,0.0,0.0
ABF - DSB2696-032,2025-01-31,0,,false,,USD,61.06,0.0,1,61.06,0.0,0.0,0.0,0.0,0.0
ABF - DSB2696-033,2025-01-31,0,,false,,USD,269.88,0.0,1,269.88,0.0,0.0,0.0,0.0,0.0
ABF - DSB2696-034,2025-01-31,0,,false,,USD,1110.04,0.0,1,1110.04,0.0,0.0,0.0,0.0,0.0
ABF - DSB2696-035,2025-01-31,0,,false,,USD,52.34,0.0,1,52.34,0.0,0.0,0.0,0.0,0.0
ABF - DSB2696-036,2025-01-31,0,,false,,USD,81.28,0.0,1,81.28,0.0,0.0,0.0,0.0,0.0
ABF - DSB2696-037,2025-01-31,0,,false,,USD,155.49,0.0,1,155.49,0.0,0.0,0.0,0.0,0.0
ABF - DSB2696-038,2025-01-31,0,,false,,USD,751.25,0.0,1,751.25,0.0,0.0,0.0,0.0,0.0
